date,open,high,low,close,volume,bb_sma_20,bb_upper_20,bb_lower_20,rsi_14,macd,macd_signal,macd_hist
2020-11-05T05:00:00+00:00,31.360538051077853,33.177691405866454,30.725513785545285,32.591514587402344,2444800,30.75579776763916,33.16886935154544,28.34272618373288,60.3573949990955,0.17376556520648023,0.19910247400939454,-0.02533690880291431
2020-11-06T05:00:00+00:00,33.72479074045059,35.976692592069625,33.099534506276484,33.93972396850586,4382900,30.886222457885744,33.68189186616221,28.090553049609273,64.25333556980374,0.43188484028500085,0.24565894726451581,0.18622589302048503
2020-11-09T05:00:00+00:00,35.97180631565764,36.367475456551,34.555208080070315,34.994842529296875,2171600,31.097735023498537,34.44110580180886,27.75436424518821,66.98768910941422,0.7133622789961152,0.3391996136108357,0.3741626653852794
2020-11-10T05:00:00+00:00,34.49659331065769,36.28443513660969,32.239805578506605,35.502864837646484,3556400,31.358095836639404,35.210700689243076,27.505490984035728,68.24710362035182,0.9662895472677953,0.46461760034222765,0.5016719469255676
2020-11-11T05:00:00+00:00,35.51263511151853,38.06251140332205,35.3367813171306,36.14766311645508,2546100,31.668770408630373,36.00913664674909,27.328404170511657,69.82081829929936,1.2048769899808498,0.6126694782699521,0.5922075117108977
2020-11-12T05:00:00+00:00,37.30047708641792,39.78196595995951,36.96830925510274,38.89292907714844,2962600,32.100588417053224,37.45043386840252,26.750742965703928,75.40893247491887,1.5970692568913378,0.8095494339942293,0.7875198228971085
2020-11-13T05:00:00+00:00,40.81364067850468,42.75193426457986,40.22159787253747,41.09109878540039,4147600,32.64133796691895,39.25235533878133,26.030320595056565,78.79474419511286,2.0614947503496666,1.0599384972653167,1.0015562530843498
2020-11-16T05:00:00+00:00,42.11690942346245,43.25995526455331,39.58657306788594,42.8496322631836,2995400,33.27147960662842,41.19393608215955,25.349023131097283,81.04338606134908,2.5421499329068453,1.3563807843936226,1.1857691485132227
2020-11-17T05:00:00+00:00,42.26345406510774,45.389739097474056,42.15599117327193,44.45185470581055,2746800,33.809786796569824,43.18128851361907,24.438285079520575,82.82990016961224,3.0175738755426096,1.68861940262342,1.3289544729191896
2020-11-18T05:00:00+00:00,44.76448292570287,44.85240982052313,41.06178907145811,42.00944519042969,3481100,34.358840465545654,44.312817622339395,24.404863308751914,71.73204057309718,3.1608326285112724,1.9830620478009906,1.1777705807102818
2020-11-19T05:00:00+00:00,46.22016125301626,47.62698786046984,42.61516224825812,45.4385871887207,7275300,35.0427152633667,46.06705849449651,24.018372032236897,76.49397081063665,3.5106012966152136,2.2885698975638356,1.222031399051378
2020-11-20T05:00:00+00:00,46.38624008174445,49.92187151411997,45.90752991393713,47.43159103393555,4780700,35.79155788421631,48.04216901216877,23.54094675626385,78.73599823101847,3.9036157872367028,2.611579075498409,1.2920367117382936
2020-11-23T05:00:00+00:00,49.19012510222199,49.50177678826885,46.46439897344749,47.43159103393555,3665300,36.62588491439819,49.676144836534455,23.57562499226193,78.73599823101846,4.16704747319671,2.9226727550380693,1.244374718158641
2020-11-24T05:00:00+00:00,47.158043485506646,47.87122661852325,45.03803008302504,45.57536315917969,2483700,37.32685651779175,50.73173076465885,23.92198227092464,71.38170278939924,4.177876941154111,3.1737135922612776,1.004163348892833
2020-11-25T05:00:00+00:00,44.53001251707514,46.93334260972394,43.97313971334316,44.04153060913086,2767500,38.00340404510498,51.32534081584187,24.68146727436809,65.90385574096118,4.016393421274628,3.342249558063948,0.6741438632106802
2020-11-27T05:00:00+00:00,44.97941621184326,45.88505987532726,42.84963473663532,42.96686935424805,1983000,38.63794212341308,51.614630580728395,25.66125366609777,62.29668845057183,3.758376165466437,3.425474879544446,0.3329012859219911
2020-11-30T05:00:00+00:00,43.24041669150645,43.80705749150033,40.54399820942776,43.084102630615234,6318400,39.33989057540894,51.632510020355625,27.04727113046225,62.53757653794624,3.5227473384839953,3.444929371332356,0.07781796715163924
2020-12-01T05:00:00+00:00,44.04152900575885,44.29553794884113,40.83708527206663,41.11063766479492,2763200,39.93779239654541,51.269817722336725,28.605767070754098,56.04608748889623,3.140565185158991,3.3840565340976836,-0.24349134893869273
2020-12-02T05:00:00+00:00,40.06528592088577,42.48815955285392,39.36187448185691,42.08760452270508,2157000,40.59138135910034,50.71440406230772,30.468358655892956,58.350942208624645,2.8832794846361196,3.2839011242053706,-0.400621639569251
2020-12-03T05:00:00+00:00,42.58585231812157,43.6605110105992,40.62215671406446,40.7393913269043,2956300,41.11894187927246,49.98030653220872,32.2575772263362,54.13236101866565,2.541294712371858,3.135379841838668,-0.5940851294668099
2020-12-04T05:00:00+00:00,41.13017330119678,42.4686163518461,40.12390180884642,40.20206069946289,2596300,41.49946918487549,49.4229932009342,33.57594516881677,52.50317086305357,2.2015333198062805,2.9486105374321907,-0.7470772176259102
2020-12-07T05:00:00+00:00,40.2997564736647,43.807056640688,39.38141184961739,41.315799713134766,4136500,41.868272972106936,48.95241787873406,34.78412806547981,55.49315018223601,1.9990950752138446,2.758707444988522,-0.7596123697746773
2020-12-08T05:00:00+00:00,44.84654770638755,45.887993014158525,42.41000038264104,42.61516189575195,5222800,42.249288940429686,48.55366672893104,35.94491115192833,58.75529503385392,1.9213607263520345,2.5912381012612244,-0.66987737490919
2020-12-09T05:00:00+00:00,43.91452617775017,44.07084024601173,41.13994867099154,42.34161376953125,3289000,42.59122638702392,48.038494423243556,37.14395835080429,57.79489086124074,1.816740394794813,2.4363385599679424,-0.6195981651731293
2020-12-10T05:00:00+00:00,41.99967566629057,45.3799695411406,41.91174877466401,43.96337127685547,3064700,42.982011795043945,47.530105028869,38.43391856121889,61.78327807509298,1.8434402735630826,2.3177589026869705,-0.4743186291238879
2020-12-11T05:00:00+00:00,44.12945281237626,44.17830398356223,41.53072926786208,41.61865615844727,2233000,43.11829814910889,47.298983915416834,38.93761238280094,53.85868638856058,1.656308314165912,2.185468784982759,-0.5291604708168469
2020-12-14T05:00:00+00:00,42.136449200285405,43.084101539964806,39.9968961203984,40.05551528930664,2943800,43.0665189743042,47.376571213360094,38.75646673524831,49.31720900508255,1.3661246491322245,2.0215999578126524,-0.6554753086804279
2020-12-15T05:00:00+00:00,40.69054522084539,41.52096298991518,39.68426993649839,40.62215805053711,2851300,42.955145263671874,47.401749937681366,38.50854058966238,50.93242967252453,1.168406674299348,1.8509613011099917,-0.6825546268106437
2020-12-16T05:00:00+00:00,40.73939198026394,41.1887944423749,39.48887575823963,40.59284591674805,2595000,42.76219482421875,47.26982844220435,38.254561206233156,50.84216492992481,0.9978459634095103,1.6803382335698955,-0.6824922701603853
2020-12-17T05:00:00+00:00,41.04224874845458,42.59562138306247,40.837087239141766,41.32556915283203,1945300,42.728001022338866,47.269922501839275,38.186079542838456,53.08064385989889,0.9112951692841804,1.5265296207127528,-0.6152344514285724
2020-12-18T05:00:00+00:00,41.69681484626697,44.10991659962431,41.69681484626697,42.32207107543945,4165700,42.57217521667481,46.932760862287616,38.211589571062,56.01420768974347,0.9125926187753635,1.4037422203252752,-0.4911496015499117
2020-12-21T05:00:00+00:00,41.276720215541616,43.3283426881892,41.08132671176063,41.49165344238281,2115100,42.27517833709717,46.00582866450347,38.544528009690865,53.03819136482451,0.8369650814801659,1.2903867925562533,-0.4534217110760874
2020-12-22T05:00:00+00:00,42.01921076313511,42.22437599041838,39.29348463471485,39.57680130004883,4059500,41.882438850402835,44.916181788071704,38.848695912733966,46.85621070774483,0.6154229359888603,1.155394021242775,-0.5399710852539146
2020-12-23T05:00:00+00:00,40.04574955260118,40.71985326241738,38.45329744546927,38.60961151123047,4911300,41.534151268005374,44.376118935029446,38.6921836009813,44.06257392642334,0.357681922196889,0.9958516014335977,-0.6381696792367088
2020-12-24T05:00:00+00:00,38.59983734835736,39.45956651916616,36.83153528987397,37.00738906860352,3825900,41.182444190979005,44.429965465524475,37.934922916433536,39.82643671311439,0.023859315715029084,0.801453144289884,-0.7775938285748549
2020-12-28T05:00:00+00:00,37.32001704336668,38.80500243228583,35.78618421094001,38.0136604309082,6033700,40.93478374481201,44.35994380895774,37.50962368066628,43.50030232348813,-0.15768215408794362,0.6096260846143186,-0.7673082387022622
2020-12-29T05:00:00+00:00,38.4435236526406,39.23486566433759,37.66195336586517,38.394676208496094,1958100,40.70031242370605,44.14792687197526,37.252697975436845,44.87275184448455,-0.2677241307460747,0.4341560415422399,-0.7018801722883146
2020-12-30T05:00:00+00:00,39.07855224609375,41.9605962196074,38.60961006635917,41.52096176147461,4952200,40.72082862854004,44.18357459738232,37.25808265969776,54.614515688689735,-0.10149806685605256,0.32702521986258143,-0.428523286718634
2020-12-31T05:00:00+00:00,42.50769392867945,46.65002214192042,41.35976219201738,44.69609451293945,5959400,40.85125312805176,44.705160163169715,36.9973460929338,61.96580393430946,0.28317964504763893,0.31825610489959294,-0.03507645985195401
2021-01-04T05:00:00+00:00,46.99000421993984,49.58091262308616,45.93683811298229,47.81260681152344,4616400,41.20491390228271,46.157239469700215,36.25258833486521,67.52582290195343,0.8299488659982828,0.4205946571193309,0.40935420887895185
2021-01-05T05:00:00+00:00,48.76221650315534,58.37358769638109,48.72118420198839,57.25984954833984,8796000,42.057803344726565,50.74782298650737,33.36778370294576,78.01676593535564,2.0024974042555286,0.7369752065465704,1.2655221977089581
2021-01-06T05:00:00+00:00,54.78813363948648,56.624822965432486,51.98424475055359,54.04563903808594,4114000,42.69429531097412,52.88983913931071,32.49875148263753,69.75954441685357,2.641936048462398,1.117967374929736,1.5239686735326619
2021-01-07T05:00:00+00:00,55.78463292470884,57.37708500319537,55.17403053399696,56.107032775878906,3181400,43.36888885498047,55.197062416008244,31.540715293952694,71.81953602185921,3.2772548735941456,1.549824874662618,1.7274299989315276
2021-01-08T05:00:00+00:00,58.90114789997355,65.18302537917081,57.99257127548603,63.04347229003906,6589700,44.40398178100586,59.123518518805255,29.684445043206463,77.398718023737,4.290998360241829,2.0980595717784603,2.192938788463369
2021-01-11T05:00:00+00:00,60.571756750587525,65.81805513955452,59.59479293202966,60.083274841308594,4361900,45.20997695922851,61.508579722341935,28.911374196115087,70.94359747843477,4.80020045945178,2.638487749313124,2.161712710138656
2021-01-12T05:00:00+00:00,64.15721322810762,70.22415774642303,62.72107519868969,69.25696563720703,5311500,46.59189243316651,65.99876814898553,27.185016717347487,77.27024279109273,5.8762492279135685,3.2860400450332135,2.590209182880355
2021-01-13T05:00:00+00:00,69.75521691149449,71.6114496249044,65.16348257267606,67.47888946533203,6404900,47.96306114196777,69.21304078420654,26.713081499728997,73.91107194297385,6.510500742451555,3.930932184516882,2.5795685579346728
2021-01-14T05:00:00+00:00,69.09088452304073,77.86401570402788,68.87595128389822,71.32813262939453,7615500,49.49835987091065,72.84838581004573,26.148333931775568,76.31189324598635,7.240289836815926,4.592803714976691,2.6474861218392345
2021-01-15T05:00:00+00:00,75.2652922129489,75.2652922129489,67.60589212810979,67.78174591064453,5894100,50.85780487060547,75.17078533739611,26.544824403814825,69.92713087410166,7.446648849573577,5.163572741896068,2.283076107677509
2021-01-19T05:00:00+00:00,76.79130473021108,82.8465318045604,75.71469320507694,79.20245361328125,9354300,52.75164909362793,79.69661255950561,25.806685627750248,76.69066881487913,8.434517649527685,5.817761723422392,2.6167559261052924
2021-01-20T05:00:00+00:00,90.65247420830568,91.83459954201582,83.04192511778027,87.88766479492188,10592700,55.02992877960205,85.70856819229505,24.35128936690905,80.31625932013806,9.805206431508324,6.615250665039579,3.1899557664687457
2021-01-21T05:00:00+00:00,84.99585022969174,97.48144634671198,84.80631901480093,96.6314926147461,10728800,57.78692073822022,92.92869367148431,22.645147804956125,83.15667927139478,11.464880984994707,7.585176729030605,3.8797042559641017
2021-01-22T05:00:00+00:00,97.69637957769405,98.70265109476152,94.27700629247474,97.5889129638672,7394000,60.687526321411134,98.93961220450328,22.435440438319,83.43849195757312,12.710917304208856,8.610324844066255,4.1005924601426
2021-01-25T05:00:00+00:00,110.40668055937722,128.67786085223,96.9245772069927,99.9043197631836,15518200,63.75226173400879,104.30885080458981,23.195672663427764,84.13003333317172,13.72700764309181,9.633661403871367,4.093346239220443
2021-01-26T05:00:00+00:00,108.79469063216877,111.69627434456616,100.2560290076803,100.82266235351562,8911000,66.94302539825439,108.66461463205252,25.221436164456257,84.40811918971542,14.43991478027057,10.594912079151207,3.8450027011193626
2021-01-27T05:00:00+00:00,92.81156497615002,110.3969141295258,90.9553321858985,94.04254150390624,9744400,69.7444694519043,110.8061589317266,28.68277997208198,74.0862595852686,14.293038483444406,11.334537360009849,2.958501123434557
2021-01-28T05:00:00+00:00,98.67334909150097,104.40812958834806,92.81156597715436,96.71942138671876,7106100,72.66070671081543,112.61738279992683,32.704030621704035,75.3670169581347,14.228621107825518,11.913354109572982,2.315266998252536
2021-01-29T05:00:00+00:00,100.4025715354299,107.9545053718119,93.59313976534467,97.11997985839844,7691900,75.44065761566162,113.98674927680567,36.894565954517574,75.5616561321094,14.047955508054969,12.34027438926938,1.7076811187855885
2021-02-01T05:00:00+00:00,105.51111463730922,112.10659675598146,101.99502285303316,102.5811996459961,6999500,78.33491287231445,115.83972577797005,40.83009996665884,78.1021761434984,14.181970585216263,12.708613628458757,1.473356956757506
2021-02-02T05:00:00+00:00,109.9279658156426,118.82810681770792,109.5371862503118,114.27545928955078,9060600,81.65805549621582,119.55166939839205,43.7644415940396,82.3365888734179,15.058225667546807,13.178536036276368,1.8796896312704394
2021-02-03T05:00:00+00:00,123.23421726791412,129.8873385838365,111.86235885089212,115.897216796875,14761400,84.58992385864258,123.59270122371538,45.587146493569776,82.83238159653708,15.702517562634526,13.683332341548,2.0191852210865253
2021-02-04T05:00:00+00:00,119.07234889605692,126.86852353768258,109.41994894067312,112.41922760009766,14264100,87.50860328674317,125.6135057751835,49.403700798302836,77.78955698319427,15.75091215918387,14.096848305075175,1.6540638541086938
2021-02-05T05:00:00+00:00,108.83377242683942,117.18680872219204,102.5909741337076,113.32780456542967,12896700,90.3696418762207,127.11566567190087,53.62361808054052,78.16355883474918,15.681809653325274,14.413840574725196,1.2679690786000783
2021-02-08T05:00:00+00:00,116.21961490355945,125.42261973457788,116.01445339620112,125.0513687133789,9961800,93.4700366973877,130.96428167045667,55.975791724318725,82.30421361436565,16.384172526311488,14.807906965042456,1.5762655612690324
2021-02-09T05:00:00+00:00,138.84022974307504,157.2911693305561,138.72885742198116,150.8529815673828,18154700,98.0085220336914,140.17063258892034,55.84641147846248,87.79118373486365,18.805990930522526,15.60752375813847,3.1984671723840563
2021-02-10T05:00:00+00:00,175.66785688085943,199.54485431892329,153.40285864237418,161.43350219726562,26579500,102.61734886169434,151.208137158412,54.02656056497668,89.26162047222964,21.333143850957484,16.752647776702275,4.580496074255208
2021-02-11T05:00:00+00:00,163.95407623648006,168.958079103543,145.83139430464624,153.71548461914062,17092800,106.92917861938477,157.64931474656507,56.209042492204475,81.5461947414081,22.45431190089559,17.89298060154094,4.561331299354649
2021-02-12T05:00:00+00:00,138.7288669349285,154.26258621331976,136.77493923161967,144.17056274414062,13619400,110.57130012512206,160.9879081370893,60.154692113154816,73.12780611262633,22.31541205368589,18.777466891969933,3.5379451617159567
2021-02-16T05:00:00+00:00,155.81595898741315,189.41374286048665,152.99253425318796,186.6000823974609,24735900,116.5122169494629,173.2985258182479,59.7259080806779,82.01570505118119,25.336971723473823,20.089367858270712,5.247603865203111
2021-02-17T05:00:00+00:00,180.18143535220068,186.60009498980776,170.50949921878444,179.12632751464844,11473300,121.50841064453125,181.9393586741705,61.077462614892,77.17374735461419,26.819353163869934,21.435364919390558,5.383988244479376
2021-02-18T05:00:00+00:00,166.44532725598546,178.88208786711445,165.31206051338214,167.85215759277344,8836100,125.50663528442382,187.14086168358986,63.87240888525779,70.4199207091147,26.775765487633322,22.50344503303911,4.272320454594212
2021-02-19T05:00:00+00:00,184.0599764102485,197.55185919018817,180.2595877738881,185.3300323486328,17896000,129.94156227111816,195.46919931353662,64.4139252286997,74.19080729502969,27.830725089480794,23.568901044327447,4.261824045153347
2021-02-22T05:00:00+00:00,177.1723898373853,181.91065528943696,168.53601857705053,170.49972534179688,7388700,133.58710289001465,199.64666074520954,67.52754503481975,66.45001487553073,27.15705669620081,24.28653217470212,2.870524521498691
2021-02-23T05:00:00+00:00,161.8633524174655,170.26524691446588,146.83765957136626,163.3385772705078,13495300,136.75881576538086,202.09645659963257,71.42117493112913,63.030210395581314,25.74851202117833,24.578928143997363,1.1695838771809655
2021-02-24T05:00:00+00:00,156.51937437553983,164.20807458438964,151.44892995200732,162.33230590820312,11962800,139.83429794311525,203.82641782807846,75.84217805815203,62.54312744142053,24.27124868254461,24.517392251706813,-0.2461435691622036
2021-02-25T05:00:00+00:00,158.61007810158856,165.88845539381893,146.23487043397515,150.46218872070312,10247800,142.65528030395507,203.01929443577086,82.29126617213929,56.95213669338427,21.89034926914161,23.991983655193774,-2.101634386052165
2021-02-26T05:00:00+00:00,148.67434566818835,160.70078270903247,143.33036733435858,149.27029418945312,15246000,145.2828239440918,201.67187294182838,88.89377494635522,56.40687035503005,19.6804296604881,23.12967285625264,-3.449243195764538
2021-03-01T05:00:00+00:00,161.40419826607885,167.99870401041272,160.2416089422826,161.8633575439453,8753900,148.51999282836914,200.53084659230615,96.50913906443213,60.68927732898143,18.72930761747989,22.24959980849809,-3.5202921910182
2021-03-02T05:00:00+00:00,165.10688165480508,167.54929114674007,153.24654175826018,153.68617248535156,6977800,151.07524147033692,198.39296508801388,103.75751785265996,56.78819534278977,17.118376067799517,21.223355060358376,-4.104978992558859
2021-03-03T05:00:00+00:00,159.76289855428064,160.8766367564447,140.1962665196211,141.05404663085938,9596700,152.41417083740234,196.77023928868886,108.05810238611583,51.30207484347542,14.653478049682462,19.909379658223195,-5.255901608540732
2021-03-04T05:00:00+00:00,135.7979700296249,145.01073163225317,125.05136808483446,128.42189025878906,16180100,153.04040451049804,195.54052726663235,110.54028175436372,46.467661051663804,11.547605555098784,18.237024837598312,-6.689419282499529
2021-03-05T05:00:00+00:00,131.9878159175863,141.26897205799628,115.28172890193449,137.1754913330078,20319500,154.27821769714356,193.07786199747565,115.47857339681147,49.98491588274704,9.68092598771193,16.525805067621036,-6.844879079909106
2021-03-08T05:00:00+00:00,133.11132027850888,139.56905171546774,119.18958586405932,120.1665496826172,12087600,154.62015495300292,191.9946185880621,117.24569131794375,43.943270677699594,6.751265158101745,14.57089708571718,-7.8196319276154345
